"","colname","data_y1","data_y2","data_y3"
"1","Pair","Pair","Pair","Pair"
"2","Viral_load","Viral_load","Viral_load","Viral_load"
"3","access_care","access_care",NA,NA
"4","access_care_other","access_care_other",NA,NA
"5","activities",NA,"activities","activities"
"6","adherence_4_day","adherence_4_day","adherence_4_day","adherence_4_day"
"7","adherence_4_wk","adherence_4_wk","adherence_4_wk","adherence_4_wk"
"8","admission_nights",NA,"admission_nights","admission_nights"
"9","age5cat","age5cat","age5cat","age5cat"
"10","age_at_interview","age_at_interview","age_at_interview","age_at_interview"
"11","age_first_sex","age_first_sex","age_first_sex","age_first_sex"
"12","alcohol","alcohol",NA,NA
"13","alcohol_counselling",NA,NA,"alcohol_counselling"
"14","alcohol_lastsex","alcohol_lastsex","alcohol_lastsex","alcohol_lastsex"
"15","anc_last_pregnancy","anc_last_pregnancy","anc_last_pregnancy","anc_last_pregnancy"
"16","anticipate_stigma","anticipate_stigma",NA,NA
"17","anxiety",NA,"anxiety","anxiety"
"18","arv_duration_days","arv_duration_days","arv_duration_days","arv_duration_days"
"19","arv_evidence","arv_evidence","arv_evidence","arv_evidence"
"20","arv_status_current","arv_status_current","arv_status_current","arv_status_current"
"21","arv_stop","arv_stop","arv_stop","arv_stop"
"22","arv_stop_days","arv_stop_days","arv_stop_days","arv_stop_days"
"23","arv_stop_other","arv_stop_other","arv_stop_other","arv_stop_other"
"24","arvs_hiv_test","arvs_hiv_test","arvs_hiv_test",NA
"25","ashamed_stigma","ashamed_stigma",NA,NA
"26","blood_test_for_cholesterol",NA,NA,"blood_test_for_cholesterol"
"27","blood_test_for_diabetes",NA,NA,"blood_test_for_diabetes"
"28","bm_measured",NA,NA,"bm_measured"
"29","bp_diastolic_mean",NA,NA,"bp_diastolic_mean"
"30","bp_measured",NA,NA,"bp_measured"
"31","bp_systolic_mean",NA,NA,"bp_systolic_mean"
"32","cancer_care",NA,NA,"cancer_care"
"33","cancer_type","cancer_type","cancer_type","cancer_type"
"34","care_reason",NA,"care_reason","care_reason"
"35","care_reason_other",NA,"care_reason_other","care_reason_other"
"36","care_regularity",NA,"care_regularity","care_regularity"
"37","care_visits",NA,"care_visits","care_visits"
"38","cattle_locale","cattle_locale",NA,"cattle_locale"
"39","cattle_postlands","cattle_postlands","cattle_postlands","cattle_postlands"
"40","cattle_postlands_other","cattle_postlands_other",NA,"cattle_postlands_other"
"41","cd4_clinic_yr2",NA,"cd4_clinic_yr2",NA
"42","cd4_clinic_yr3",NA,NA,"cd4_clinic_yr3"
"43","cd4_clinicdays_yr2",NA,"cd4_clinicdays_yr2",NA
"44","cd4_clinicdays_yr3",NA,NA,"cd4_clinicdays_yr3"
"45","cd4_days_yr2",NA,"cd4_days_yr2",NA
"46","cd4_days_yr3",NA,NA,"cd4_days_yr3"
"47","cd4_survey_yr2",NA,"cd4_survey_yr2",NA
"48","cd4_survey_yr3",NA,NA,"cd4_survey_yr3"
"49","cd4_surveydays_yr2",NA,"cd4_surveydays_yr2",NA
"50","cd4_surveydays_yr3",NA,NA,"cd4_surveydays_yr3"
"51","cd4_value","cd4_value","cd4_value","cd4_value"
"52","cd4_yr2",NA,"cd4_yr2",NA
"53","cd4_yr3",NA,NA,"cd4_yr3"
"54","cd4source_yr2",NA,"cd4source_yr2",NA
"55","cd4source_yr3",NA,NA,"cd4source_yr3"
"56","children_stigma","children_stigma",NA,NA
"57","chronic_disease",NA,NA,"chronic_disease"
"58","circ_benefit_hygiene","circ_benefit_hygiene","circ_benefit_hygiene","circ_benefit_hygiene"
"59","circ_benefit_other","circ_benefit_other","circ_benefit_other","circ_benefit_other"
"60","circ_benefit_reducedcancer","circ_benefit_reducedcancer","circ_benefit_reducedcancer","circ_benefit_reducedcancer"
"61","circ_benefit_reducedhiv","circ_benefit_reducedhiv","circ_benefit_reducedhiv","circ_benefit_reducedhiv"
"62","circ_benefit_reducedsti","circ_benefit_reducedsti","circ_benefit_reducedsti","circ_benefit_reducedsti"
"63","circumcised","circumcised","circumcised","circumcised"
"64","circumcised_age","circumcised_age","circumcised_age","circumcised_age"
"65","circumcised_location","circumcised_location","circumcised_location",NA
"66","circumcised_location_other","circumcised_location_other","circumcised_location_other",NA
"67","circumcised_place",NA,NA,"circumcised_place"
"68","circumcised_place_other",NA,NA,"circumcised_place_other"
"69","circumcised_reason","circumcised_reason","circumcised_reason","circumcised_reason"
"70","circumcision_days","circumcision_days","circumcision_days","circumcision_days"
"71","clinic_receiving_from","clinic_receiving_from","clinic_receiving_from","clinic_receiving_from"
"72","community","community","community","community"
"73","community_engagement","community_engagement","community_engagement",NA
"74","concurrency_12mos","concurrency_12mos","concurrency_12mos","concurrency_12mos"
"75","condom_12mos","condom_12mos","condom_12mos","condom_12mos"
"76","condom_lastsex","condom_lastsex","condom_lastsex","condom_lastsex"
"77","convenient_access","convenient_access",NA,NA
"78","cost_cover",NA,"cost_cover","cost_cover"
"79","coverage_baseline_20sample","coverage_baseline_20sample",NA,NA
"80","coverage_cohort_20samp",NA,"coverage_cohort_20samp",NA
"81","currently_pregnant","currently_pregnant","currently_pregnant","currently_pregnant"
"82","days_inactive",NA,"days_inactive","days_inactive"
"83","days_not_worked",NA,"days_not_worked","days_not_worked"
"84","days_worked",NA,"days_worked","days_worked"
"85","de_hh_idC","de_hh_idC","de_hh_idC","de_hh_idC"
"86","de_plot_idC","de_plot_idC","de_plot_idC","de_plot_idC"
"87","de_subj_idC","de_subj_idC","de_subj_idC","de_subj_idC"
"88","death_days","death_days",NA,NA
"89","death_group_cause","death_group_cause",NA,NA
"90","death_primary_cause","death_primary_cause",NA,NA
"91","dept_care",NA,"dept_care","dept_care"
"92","doctor_visits",NA,"doctor_visits","doctor_visits"
"93","dx_cancer_ever","dx_cancer_ever","dx_cancer_ever","dx_cancer_ever"
"94","dx_cancer_lastyr","dx_cancer_lastyr","dx_cancer_lastyr","dx_cancer_lastyr"
"95","dx_diarrhea_ever","dx_diarrhea_ever","dx_diarrhea_ever","dx_diarrhea_ever"
"96","dx_diarrhea_lastyr","dx_diarrhea_lastyr","dx_diarrhea_lastyr","dx_diarrhea_lastyr"
"97","dx_heartdisease_ever","dx_heartdisease_ever","dx_heartdisease_ever","dx_heartdisease_ever"
"98","dx_heartdisease_failure","dx_heartdisease_failure","dx_heartdisease_failure","dx_heartdisease_failure"
"99","dx_heartdisease_lastyr","dx_heartdisease_lastyr","dx_heartdisease_lastyr","dx_heartdisease_lastyr"
"100","dx_heartdisease_mi","dx_heartdisease_mi","dx_heartdisease_mi","dx_heartdisease_mi"
"101","dx_heartdisease_stroke","dx_heartdisease_stroke","dx_heartdisease_stroke","dx_heartdisease_stroke"
"102","dx_herpes_ever","dx_herpes_ever","dx_herpes_ever","dx_herpes_ever"
"103","dx_herpes_lastyr","dx_herpes_lastyr","dx_herpes_lastyr","dx_herpes_lastyr"
"104","dx_hivillness_ever","dx_hivillness_ever","dx_hivillness_ever","dx_hivillness_ever"
"105","dx_hivillness_lastyr","dx_hivillness_lastyr","dx_hivillness_lastyr","dx_hivillness_lastyr"
"106","dx_pcp_ever","dx_pcp_ever","dx_pcp_ever","dx_pcp_ever"
"107","dx_pcp_lastyr","dx_pcp_lastyr","dx_pcp_lastyr","dx_pcp_lastyr"
"108","dx_pneumonia_ever","dx_pneumonia_ever","dx_pneumonia_ever","dx_pneumonia_ever"
"109","dx_pneumonia_lastyr","dx_pneumonia_lastyr","dx_pneumonia_lastyr","dx_pneumonia_lastyr"
"110","dx_tb_ever","dx_tb_ever","dx_tb_ever","dx_tb_ever"
"111","dx_tb_lastyr","dx_tb_lastyr","dx_tb_lastyr","dx_tb_lastyr"
"112","dx_wasting_ever","dx_wasting_ever","dx_wasting_ever","dx_wasting_ever"
"113","dx_wasting_lastyr","dx_wasting_lastyr","dx_wasting_lastyr","dx_wasting_lastyr"
"114","dx_yeastinf_ever","dx_yeastinf_ever","dx_yeastinf_ever","dx_yeastinf_ever"
"115","dx_yeastinf_lastyr","dx_yeastinf_lastyr","dx_yeastinf_lastyr","dx_yeastinf_lastyr"
"116","education","education","education","education"
"117","emergency_access","emergency_access",NA,NA
"118","employed",NA,"employed","employed"
"119","employment_status","employment_status","employment_status","employment_status"
"120","enacted_family_stigma","enacted_family_stigma",NA,NA
"121","enacted_job_stigma","enacted_job_stigma",NA,NA
"122","enacted_physical_stigma","enacted_physical_stigma",NA,NA
"123","enacted_respect_stigma","enacted_respect_stigma",NA,NA
"124","enacted_shame_stigma","enacted_shame_stigma",NA,NA
"125","enacted_talk_stigma","enacted_talk_stigma",NA,NA
"126","enacted_verbal_stigma","enacted_verbal_stigma",NA,NA
"127","endpoint_coverage_hivpos","endpoint_coverage_hivpos",NA,NA
"128","endpoint_coverage_htc","endpoint_coverage_htc",NA,NA
"129","endpoint_coverage_mc","endpoint_coverage_mc","endpoint_coverage_mc","endpoint_coverage_mc"
"130","endpoint_coverage_onart","endpoint_coverage_onart","endpoint_coverage_onart","endpoint_coverage_onart"
"131","endpoint_coverage_vlsupp","endpoint_coverage_vlsupp","endpoint_coverage_vlsupp","endpoint_coverage_vlsupp"
"132","endpoint_death","endpoint_death",NA,NA
"133","endpoint_first_90","endpoint_first_90",NA,NA
"134","endpoint_overall_90","endpoint_overall_90","endpoint_overall_90","endpoint_overall_90"
"135","endpoint_persontime","endpoint_persontime",NA,NA
"136","endpoint_second_90","endpoint_second_90","endpoint_second_90","endpoint_second_90"
"137","endpoint_seroconvert","endpoint_seroconvert",NA,NA
"138","endpoint_third_90","endpoint_third_90","endpoint_third_90","endpoint_third_90"
"139","ethnicity","ethnicity","ethnicity","ethnicity"
"140","ever_recommended_arv","ever_recommended_arv","ever_recommended_arv","ever_recommended_arv"
"141","ever_sex","ever_sex","ever_sex","ever_sex"
"142","ever_taken_arv","ever_taken_arv","ever_taken_arv","ever_taken_arv"
"143","evidence_appt",NA,NA,"evidence_appt"
"144","evidence_initiation",NA,NA,"evidence_initiation"
"145","exchange_12mos","exchange_12mos","exchange_12mos","exchange_12mos"
"146","expensive_access","expensive_access",NA,NA
"147","facility_hospitalized",NA,"facility_hospitalized","facility_hospitalized"
"148","facility_visited",NA,"facility_visited","facility_visited"
"149","family_stigma","family_stigma",NA,NA
"150","familyplan_abstain","familyplan_abstain","familyplan_abstain","familyplan_abstain"
"151","familyplan_condom_consist","familyplan_condom_consist","familyplan_condom_consist","familyplan_condom_consist"
"152","familyplan_condom_inconsist","familyplan_condom_inconsist","familyplan_condom_inconsist","familyplan_condom_inconsist"
"153","familyplan_contra_inject","familyplan_contra_inject","familyplan_contra_inject","familyplan_contra_inject"
